antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'milk', 'flour', 'eggs'})",frozenset({'sugar'}),0.0114,0.15534366309098133,0.011,0.9649122807017543,6.211468569121012,1.0,0.009229082240762812,24.072705601906957,0.8486824564363574,0.0706288768460139,0.9584591771055105,0.5178615111948669
"frozenset({'sugar', 'flour'})","frozenset({'milk', 'eggs'})",0.033373063170441,0.03694874851013111,0.011,0.3296071428571428,8.920657834101382,1.0,0.009766907081902657,1.4365476022436912,0.9185556598718002,0.1854292660384561,0.3038866248231965,0.3136584101382488
"frozenset({'sugar', 'milk'})","frozenset({'flour', 'eggs'})",0.030591974572904253,0.029002781088597537,0.011,0.35957142857142854,12.397825831702542,1.0,0.010112747658394115,1.5161678635689977,0.9483526772048432,0.22636187486203427,0.3404424245966799,0.36942270058708415
"frozenset({'flour', 'eggs'})","frozenset({'sugar', 'milk'})",0.029002781088597537,0.030591974572904253,0.011,0.3792739726027397,12.397825831702542,1.0,0.010112747658394115,1.561732523915388,0.9468005451635914,0.22636187486203427,0.35968548731192457,0.36942270058708415
"frozenset({'flour', 'milk'})","frozenset({'sugar', 'eggs'})",0.02264600715137068,0.04767580452920143,0.011,0.48573684210526313,10.188330263157894,1.0,0.009920333389684354,1.851822711487583,0.9227449793730791,0.1854292660384561,0.45999150253606474,0.35823092105263155
frozenset({'garlic'}),frozenset({'salt'}),0.055224473579658324,0.34604688120778704,0.019467620182757252,0.3525179856115108,1.0187000801196013,1.0,0.00035736333417465266,1.009994261245751,0.019429807246700202,0.050988553590010414,0.009895364388926343,0.20438758063583579
"frozenset({'garlic', 'salt'})",frozenset({'onion'}),0.019467620182757252,0.13071116408422725,0.0179,0.9194755102040816,7.034406866819676,1.0,0.0153553647039622,10.795334911390333,0.8748733047787742,0.13532026393492994,0.9073673945080774,0.5282093356491533
"frozenset({'garlic', 'onion'})",frozenset({'salt'}),0.01628923321414382,0.34604688120778704,0.0179,1.0988853658536586,3.175538996387668,1.0,0.012263161648979233,inf,0.696437258474218,0.05196899875044077,1.1512117046498533,0.5753062305732127
"frozenset({'onion', 'salt'})",frozenset({'garlic'}),0.058005562177195075,0.055224473579658324,0.0179,0.30859109589041095,5.587940923425643,1.0,0.014696673364072262,1.366449753257146,0.8716009051968712,0.18776873267576788,0.2681765300067975,0.31636137528333497
frozenset({'garlic'}),"frozenset({'onion', 'salt'})",0.055224473579658324,0.058005562177195075,0.0179,0.324131654676259,5.587940923425643,1.0,0.014696673364072262,1.393754337424383,0.8690352170823303,0.18776873267576788,0.282513443618787,0.31636137528333497
"frozenset({'water', 'garlic'})",frozenset({'salt'}),0.011521652761223678,0.34604688120778704,0.0144,1.2498206896551725,3.6117091571321116,1.0,0.010412967995619457,inf,0.7315514593653474,0.04196188920194055,1.3820162064775632,0.6457167742190902
"frozenset({'garlic', 'salt'})",frozenset({'water'}),0.019467620182757252,0.15335717123559794,0.0144,0.7396897959183673,4.823314031934016,1.0,0.011414500838083312,3.2524381122566237,0.8084115176890785,0.0908948648193177,0.6925383464695122,0.4167941207571111
"frozenset({'water', 'garlic'})",frozenset({'onion'}),0.011521652761223678,0.13071116408422725,0.011,0.9547241379310345,7.3040749397337805,1.0,0.009493991355406201,19.19982958229811,0.8731502572916329,0.08382049752810213,0.9479162043749606,0.5194395765643014
"frozenset({'water', 'onion'})",frozenset({'garlic'}),0.027016289233214145,0.055224473579658324,0.011,0.40716176470588233,7.372850084638172,1.0,0.009508039649019957,1.593648098543478,0.8883676378701226,0.15440598283448492,0.37250889897590655,0.3031744075327973
"frozenset({'garlic', 'onion'})",frozenset({'water'}),0.01628923321414382,0.15335717123559794,0.011,0.6752926829268293,4.403398142297485,1.0,0.008501929272681955,2.607402988007248,0.7857011300976826,0.0693365855857435,0.6164766226780054,0.37351033110072035
frozenset({'tomatoes'}),frozenset({'salt'}),0.03496225665474772,0.34604688120778704,0.013905442987683751,0.3977272727272727,1.1493450579271474,1.0,0.0018068631123221053,1.0858089519568819,0.134646827030524,0.03787878787878788,0.07902767038550755,0.21895548481369376
frozenset({'tomatoes'}),frozenset({'onion'}),0.03496225665474772,0.13071116408422725,0.012713547874453715,0.3636363636363636,2.7819839734733347,1.0,0.00814359060810012,1.3660253135819285,0.663750514615068,0.08311688311688312,0.26794914409174003,0.2304504006631666
frozenset({'tomatoes'}),frozenset({'olive oil'}),0.03496225665474772,0.16924910607866508,0.012713547874453715,0.3636363636363636,2.1485275288092187,1.0,0.006796217189144804,1.305465690447812,0.553931659118979,0.06639004149377593,0.23398982652928127,0.2193768672641912
frozenset({'tomatoes'}),frozenset({'pepper'}),0.03496225665474772,0.08621374652363925,0.0126,0.3603886363636363,4.180176026392962,1.0,0.009585772866873161,1.42865856585355,0.7883376889672982,0.11604774196098004,0.30004269466403155,0.25326851173020526
frozenset({'tomatoes'}),frozenset({'water'}),0.03496225665474772,0.15335717123559794,0.0105,0.30032386363636365,1.958329442416392,1.0,0.005138287219414931,1.210049599754227,0.5070896873597749,0.059048665967337065,0.17358759491915873,0.18439574010833726
"frozenset({'tomatoes', 'onion'})",frozenset({'salt'}),0.012713547874453715,0.34604688120778704,0.0109,0.857353125,2.477563508180253,1.0,0.006500516408959402,4.584419524032428,0.6040573644195748,0.03133440624090944,0.7818698758353585,0.4444258736366246
"frozenset({'tomatoes', 'salt'})",frozenset({'onion'}),0.013905442987683751,0.13071116408422725,0.0109,0.7838657142857143,5.9969300998697355,1.0,0.009082403359973002,4.021984911107122,0.8449980874055417,0.08151567885758666,0.7513665460955863,0.43362784194528875
frozenset({'tomatoes'}),"frozenset({'salt', 'onion'})",0.03496225665474772,0.058005562177195075,0.0109,0.3117647727272727,5.374739266811955,1.0,0.008871994647757979,1.368709999858116,0.843432776292839,0.13281698179795481,0.26938504131359997,0.24983889321295144
"frozenset({'tomatoes', 'garlic'})",frozenset({'salt'}),0.01,0.34604688120778704,0.01,1.0,2.8897818599311136,1.0,0.00653953118792213,inf,0.6605587058507201,0.028897818599311138,1.0,0.5144489092996556
"frozenset({'tomatoes', 'salt'})",frozenset({'garlic'}),0.013905442987683751,0.055224473579658324,0.01,0.7191428571428571,13.02217677286742,1.0,0.009232079231113214,3.363900653582091,0.936226568280095,0.16911912920782102,0.7027260603147902,0.45011099691675227
"frozenset({'garlic', 'salt'})",frozenset({'tomatoes'}),0.019467620182757252,0.03496225665474772,0.01,0.513673469387755,14.692228664192948,1.0,0.009319368066713294,1.984341142422046,0.950439603886441,0.22507377269069123,0.4960543937624452,0.39984809833024115
"frozenset({'tomatoes', 'garlic'})",frozenset({'onion'}),0.01,0.13071116408422725,0.0114,1.1400000000000001,8.721519756838907,1.0,0.010092888359157727,inf,0.8942839233703461,0.08815944145839234,1.1610511882998171,0.6136075987841946
"frozenset({'tomatoes', 'onion'})",frozenset({'garlic'}),0.012713547874453715,0.055224473579658324,0.0114,0.89668125,16.237026663669063,1.0,0.01069790101130351,9.144279488673078,0.9504965528416439,0.201634222542658,0.8906420127207737,0.5515557329136691
"frozenset({'garlic', 'onion'})",frozenset({'tomatoes'}),0.01628923321414382,0.03496225665474772,0.0114,0.699848780487805,20.01726568736142,1.0,0.010830491647658064,3.2151718221023025,0.9657748588964709,0.2860620779174169,0.6889746317364368,0.5129573447893571
frozenset({'tomatoes'}),"frozenset({'garlic', 'onion'})",0.03496225665474772,0.01628923321414382,0.0114,0.3260659090909091,20.01726568736142,1.0,0.010830491647658064,1.4596542600462572,0.9844621451740065,0.2860620779174169,0.3149062573432222,0.5129573447893571
"frozenset({'tomatoes', 'pepper'})",frozenset({'salt'}),0.0126,0.34604688120778704,0.0101,0.8015873015873015,2.316412443278115,1.0,0.005739809296781883,3.295923718712752,0.575549878647381,0.02897745050823984,0.6965949198634496,0.41538704918630287
"frozenset({'tomatoes', 'salt'})",frozenset({'pepper'}),0.013905442987683751,0.08621374652363925,0.0101,0.7263342857142856,8.424808281764317,1.0,0.008901159662960916,3.339060049452681,0.8937306576328824,0.1121982996606471,0.7005145204968943,0.4217424884792626
frozenset({'onions'}),frozenset({'salt'}),0.03098927294398093,0.34604688120778704,0.01628923321414382,0.5256410256410255,1.5189879007330211,1.0,0.005565491960982364,1.3786038720484486,0.35259352593525933,0.045154185022026436,0.27462846995046253,0.28635667814772287
frozenset({'onions'}),frozenset({'garlic'}),0.03098927294398093,0.055224473579658324,0.0129,0.4162730769230769,7.537836939679026,1.0,0.011188633715052305,1.6185231296858307,0.8950736278620559,0.17595608752364783,0.38215278999805913,0.3249325816270061
frozenset({'tomatoes'}),frozenset({'onions'}),0.03496225665474772,0.03098927294398093,0.0127,0.3632488636363636,11.721761407342656,1.0,0.011616545085788509,1.521804472293294,0.9478267515853281,0.238490801967559,0.34288535866040476,0.38653404720279716
frozenset({'onions'}),frozenset({'tomatoes'}),0.03098927294398093,0.03496225665474772,0.0127,0.40981923076923077,11.721761407342656,1.0,0.011616545085788509,1.6351561990118124,0.9439406230425429,0.238490801967559,0.38843763023719796,0.38653404720279716
frozenset({'onions'}),frozenset({'butter'}),0.03098927294398093,0.21970599920540326,0.0103,0.33237307692307694,1.5128083808596466,1.0,0.0034914708231937007,1.1687575408109963,0.3498183666701913,0.042846100540610756,0.14439054715650948,0.1896269543747392
frozenset({'onions'}),frozenset({'pepper'}),0.03098927294398093,0.08621374652363925,0.0107,0.3452807692307692,4.004938691953208,1.0,0.008028298677455756,1.3956917874594148,0.7743033866015312,0.10046663515726041,0.2835094331103679,0.23469545373980857
frozenset({'onions'}),frozenset({'water'}),0.03098927294398093,0.15335717123559794,0.0102,0.32914615384615387,2.146271681944998,1.0,0.005447572762663235,1.2620376757447143,0.5511556746827838,0.05857139402445574,0.20763062845179223,0.19782877640494223
"frozenset({'garlic', 'salt'})",frozenset({'onions'}),0.019467620182757252,0.03098927294398093,0.0101,0.5188102040816326,16.741606200941913,1.0,0.009496712604586783,2.0137807062317865,0.9589367919566465,0.25026703538058814,0.5034216005221276,0.4223647174254317
"frozenset({'garlic', 'onions'})",frozenset({'salt'}),0.0129,0.34604688120778704,0.0101,0.7829457364341085,2.2625423864576937,1.0,0.005635995232419547,3.0128554401498375,0.5653118528442198,0.02895253059173557,0.6680889541948062,0.40606626660970635
"frozenset({'salt', 'onions'})",frozenset({'garlic'}),0.01628923321414382,0.055224473579658324,0.0101,0.6200414634146342,11.227657290752765,1.0,0.009200435670732622,2.486522700373854,0.9260183537498203,0.16445840069401718,0.5978319442450102,0.40146569573609403
frozenset({'onions'}),"frozenset({'garlic', 'salt'})",0.03098927294398093,0.019467620182757252,0.0101,0.32591923076923074,16.741606200941913,1.0,0.009496712604586783,1.4546215002338403,0.9703386644317357,0.25026703538058814,0.31253594159082404,0.4223647174254317
"frozenset({'pepper', 'onions'})",frozenset({'salt'}),0.0107,0.34604688120778704,0.0111,1.0373831775700935,2.9978110883397537,1.0,0.00739729837107668,inf,0.6736311297620284,0.03211369927948862,1.057164919771522,0.5347298781076644
"frozenset({'salt', 'onions'})",frozenset({'pepper'}),0.01628923321414382,0.08621374652363925,0.0111,0.6814317073170733,7.903979757221537,1.0,0.009695644176611359,2.868415578275578,0.8879454071712145,0.12144024223109232,0.6513754814422058,0.4050907384511634
frozenset({'onions'}),"frozenset({'salt', 'pepper'})",0.03098927294398093,0.07032181168057211,0.0111,0.35818846153846157,5.093561342894394,1.0,0.008920778183915526,1.448522085701238,0.8293754525342825,0.12304474606637063,0.3096411785009862,0.258017112125163
frozenset({'raisins'}),frozenset({'salt'}),0.014700039729837107,0.34604688120778704,0.0111,0.7551000000000001,2.1820742824339843,1.0,0.006013097097859309,2.6702863160155705,0.5498025790217917,0.03174631130808729,0.6255083232077766,0.39358828932261775
frozenset({'raisins'}),frozenset({'sugar'}),0.014700039729837107,0.15534366309098133,0.0133,0.9047594594594595,5.8242443975945255,1.0,0.011016441980784143,8.868663828608556,0.8406616682522947,0.08485189363686205,0.8872434428313544,0.4951880417501901
frozenset({'raisins'}),frozenset({'cinnamon'}),0.014700039729837107,0.044497417560588004,0.0106,0.7210864864864865,16.20513112934363,1.0,0.009945886193984205,3.4258023944512734,0.9522898489903472,0.21811840764945659,0.7080975827386639,0.479651278957529
frozenset({'raisins'}),frozenset({'butter'}),0.014700039729837107,0.21970599920540326,0.0102,0.6938756756756758,3.1582008601730123,1.0,0.006970313082797013,2.548944787438427,0.6935593781388394,0.04549386826706379,0.607680792095558,0.3701506768975124
frozenset({'clove'}),frozenset({'cinnamon'}),0.0128,0.044497417560588004,0.0104,0.8124999999999999,18.259486607142854,1.0,0.009830433055224474,5.096013773010195,0.957489817278908,0.22176061158514682,0.8037681912681911,0.5231107142857142
frozenset({'sugar'}),frozenset({'salt'}),0.15534366309098133,0.34604688120778704,0.07945967421533572,0.5115089514066496,1.4781492889673218,1.0,0.02570348408730841,1.3387207824489806,0.3829703668861713,0.18832391713747645,0.25301824464795697,0.3705650382750814
frozenset({'lemon'}),frozenset({'sugar'}),0.019467620182757252,0.15534366309098133,0.0104,0.5342204081632652,3.43895848426327,1.0,0.0073758285691465685,1.8134249583118014,0.7232951201744606,0.06325599918032627,0.4485572753278168,0.30058437287958656
frozenset({'lemon'}),frozenset({'salt'}),0.019467620182757252,0.34604688120778704,0.0121,0.6215448979591837,1.7961291712551841,1.0,0.005363290751219083,1.7279542943555937,0.4520474577339845,0.03423741796782914,0.42128098916358764,0.32825562923217505
frozenset({'rind of'}),frozenset({'lemon'}),0.0155,0.019467620182757252,0.0114,0.7354838709677419,37.7798551678736,1.0,0.011098251887167263,3.706890704187137,0.9888581689135337,0.48371451642540336,0.7302321325874418,0.6605358130348913
frozenset({'lemon'}),frozenset({'rind of'}),0.019467620182757252,0.0155,0.0114,0.5855877551020408,37.7798551678736,1.0,0.011098251887167263,2.3756537412218925,0.992859478518013,0.48371451642540336,0.5790632352483909,0.6605358130348913
frozenset({'olive oil'}),frozenset({'salt'}),0.16924910607866508,0.34604688120778704,0.066746126340882,0.3943661971830986,1.1396322827897352,1.0,0.008178001035154044,1.0797830566103983,0.14748582359773185,0.14880425155004431,0.07388804271558885,0.29362397115182487
"frozenset({'garlic', 'olive oil'})",frozenset({'salt'}),0.014700039729837107,0.34604688120778704,0.0107,0.7278891891891892,2.1034409749588856,1.0,0.005613097097859308,2.4032603366386787,0.5324150360005985,0.030567330720519783,0.5838985961052182,0.3794049275452261
"frozenset({'garlic', 'salt'})",frozenset({'olive oil'}),0.019467620182757252,0.16924910607866508,0.0107,0.549630612244898,3.2474653779821785,1.0,0.007405122686589356,1.8445989370242755,0.7058079417344025,0.060106711457477105,0.45787673410827745,0.30642551739005464
"frozenset({'olive oil', 'pepper'})",frozenset({'salt'}),0.02264600715137068,0.34604688120778704,0.018673023440603894,0.8245614035087719,2.3828025862589888,1.0,0.010836443294062829,3.727532777115614,0.5937727036844836,0.05334846765039728,0.7317260344055765,0.4392611839587488
"frozenset({'black pepper', 'onion'})",frozenset({'salt'}),0.0166865315852205,0.34604688120778704,0.010727056019070322,0.6428571428571428,1.8577169099557158,1.0,0.004952733805829537,1.831068732618196,0.46953984287317624,0.030474040632054177,0.45387085575420927,0.3369279973757585
frozenset({'olive oil'}),frozenset({'garlic cloves'}),0.16924910607866508,0.1799761620977354,0.07151370679380215,0.4225352112676056,2.3477287566458354,1.0,0.0410529022432915,1.4200412802697753,0.6910090865614538,0.2575107296137339,0.2957951195545365,0.4099431023225445
frozenset({'garlic cloves'}),frozenset({'olive oil'}),0.1799761620977354,0.16924910607866508,0.07151370679380215,0.3973509933774834,2.347728756645835,1.0,0.0410529022432915,1.3784987360672702,0.700048449612403,0.2575107296137339,0.27457314697806107,0.4099431023225445
frozenset({'onion'}),frozenset({'garlic cloves'}),0.13071116408422725,0.1799761620977354,0.04648390941597139,0.35562310030395133,1.9759455705630145,1.0,0.02295901576076482,1.272584163537005,0.5681807528242628,0.17593984962406015,0.2141973563299639,0.3069506229996578
frozenset({'celery'}),frozenset({'onion'}),0.03615415176797775,0.13071116408422725,0.01628923321414382,0.4505494505494505,3.4469087143859176,1.0,0.011563481950073626,1.5821056813667063,0.7365129793095128,0.10817941952506595,0.3679309721357253,0.287584755669862
